url_length,url_special_characters,url_tag_script,url_tag_iframe,url_attr_src,url_event_onload,url_event_onmouseover,url_cookie,url_number_keywords_param,url_number_domain,html_tag_script,html_tag_iframe,html_tag_meta,html_tag_object,html_tag_embed,html_tag_link,html_tag_svg,html_tag_frame,html_tag_form,html_tag_div,html_tag_style,html_tag_img,html_tag_input,html_tag_textarea,html_attr_action,html_attr_background,html_attr_classid,html_attr_codebase,html_attr_href,html_attr_longdesc,html_attr_profile,html_attr_src,html_attr_usemap,html_attr_http-equiv,html_event_onblur,html_event_onchange,html_event_onclick,html_event_onerror,html_event_onfocus,html_event_onkeydown,html_event_onkeypress,html_event_onkeyup,html_event_onload,html_event_onmousedown,html_event_onmouseout,html_event_onmouseover,html_event_onmouseup,html_event_onsubmit,html_number_keywords_evil,js_file,js_pseudo_protocol,js_dom_location,js_dom_document,js_prop_cookie,js_prop_referrer,js_method_write,js_method_getElementsByTagName,js_method_getElementById,js_method_alert,js_method_eval,js_method_fromCharCode,js_method_confirm,js_min_length,js_min_define_function,js_min_function_calls,js_string_max_length,html_length,label
80,1,1,0,0,0,0,0,0,1,5,0,1,0,0,2,0,0,3,4,0,74,7,0,3,7,0,0,54,0,0,78,0,1,0,1,0,0,0,0,0,0,0,0,11,11,0,0,0,1,1,1,8,0,1,0,0,2,1,1,0,0,8,0,1,1964,17422,1
20,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,603,0,0,603,675,0
29,0,0,0,0,0,0,0,0,1,10,1,37,0,0,8,0,0,6,293,0,30,11,0,0,0,0,0,216,0,0,35,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,6,8,0,0,0,1,0,0,0,0,0,144,0,0,15555,95085,0
19,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0
89,1,1,0,0,0,0,0,0,2,11,0,0,0,0,2,0,0,2,7,0,4,2,1,1,0,0,0,37,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,20,0,0,209,9054,1
51,0,0,0,0,0,0,0,0,1,16,1,18,0,0,18,0,0,1,185,1,43,6,1,1,0,0,0,65,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,0,0,1,1,0,0,0,0,0,8,0,0,13542,88627,0
31,0,0,0,0,0,0,0,0,1,5,0,4,0,0,3,0,0,0,65,2,4,0,0,0,0,0,0,43,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,1,0,0,0,0,0,447,0,9,2953,22641,0
52,0,0,0,0,0,0,0,0,1,38,0,20,0,0,25,0,0,2,148,6,16,3,0,2,0,0,0,145,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,4,1,1,0,0,1,0,38,0,0,6864,96090,0
69,1,1,0,0,0,0,0,0,1,86,0,3,0,0,3,0,0,4,162,0,6,24,0,4,0,0,0,239,0,0,12,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,11,0,0,1,1,8,1,0,0,0,10,0,0,6097,73695,1
42,0,0,0,0,0,0,0,0,1,13,0,2,0,0,8,0,0,1,156,0,54,2,0,1,0,0,0,99,0,0,61,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,0,0,0,0,0,55,0,0,409,37159,0
116,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,21,5,0,0,0,0,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10,0,1,14,4989,1
126,1,1,0,0,0,0,1,1,2,3,0,1,0,0,2,0,0,5,0,0,6,11,0,5,0,0,0,44,0,0,10,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,1,1,0,0,0,0,1,0,0,0,22,0,0,184,68635,1
56,0,0,0,0,0,0,0,0,1,23,0,11,0,0,8,2,0,2,1957,2,135,4,0,1,0,0,0,181,0,0,142,0,2,0,0,1,0,0,0,0,0,91,0,0,0,0,0,1,1,1,7,16,8,0,1,2,0,0,0,1,0,8,0,0,15950,505297,0
47,0,0,0,0,0,0,0,0,1,14,1,6,0,0,5,0,0,2,24,1,3,10,0,2,0,0,0,68,0,0,13,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,0,0,1,1,1,0,0,0,0,1,0,0,450,24881,0
44,0,0,0,0,0,0,0,0,1,37,0,28,0,0,7,0,0,1,105,2,15,0,0,2,0,0,0,140,0,0,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,1,1,0,10,0,0,1,0,0,21179,85655,0
39,0,0,0,0,0,0,0,0,1,13,0,7,0,0,5,0,0,1,39,2,8,3,0,1,0,0,0,165,0,0,14,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,42,0,0,419,26955,0
45,0,0,0,0,0,0,0,0,1,21,0,13,0,0,7,0,0,2,299,2,38,4,0,4,0,0,0,91,0,0,42,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,3,0,0,0,2,0,0,1,0,0,17,0,0,1486,55971,0
49,0,0,0,0,0,0,0,0,1,15,1,45,0,0,26,0,0,2,77,7,10,2,0,1,0,0,0,123,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,1,0,0,1,0,67,0,0,2189,68772,0
73,1,1,0,0,0,0,0,0,1,5,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,2,0,2,1,0,0,0,15,0,1,1876,5665,1
82,1,1,0,0,0,0,0,2,1,6,0,1,0,0,1,0,0,2,104,0,19,9,0,2,0,0,0,27,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,1,0,4,1,0,0,0,12,0,1,654,10512,1
46,0,0,0,0,0,0,0,0,1,23,0,25,0,0,34,0,0,2,239,1,4,2,0,1,0,0,0,154,0,0,20,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,2,1,0,0,1,0,172,0,0,1967,61665,0
78,0,0,0,0,0,0,0,1,1,43,2,14,0,0,13,0,0,7,251,3,206,1511,0,7,0,0,0,4738,0,0,245,0,3,0,2,1395,0,0,0,0,0,0,0,10,5,0,0,0,1,1,2,1,0,1,0,1,1,4,0,0,1,8,0,0,4054,914222,0
83,0,0,0,0,0,0,0,0,1,20,0,18,0,0,7,12,0,0,228,0,96,0,0,0,0,0,0,106,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,1,7,0,0,0,0,84,0,0,4359,241565,0
156,1,1,0,0,0,0,1,1,2,3,0,0,0,0,1,0,0,1,0,0,9,6,0,1,0,0,0,12,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,22,0,1,1351,6681,1
62,0,0,0,0,0,0,0,0,1,25,4,10,0,0,4,0,0,3,178,2,20,13,1,1,0,0,0,129,0,0,36,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,1,2,0,0,0,0,93,0,0,2355,73422,0
51,0,0,0,0,0,0,0,0,1,24,1,10,0,0,15,0,0,0,165,0,10,0,0,0,0,0,0,51,0,0,29,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,0,0,0,2,1,0,0,0,0,154,0,0,18425,45094,0
36,0,0,0,0,0,0,0,0,1,10,0,5,0,0,2,0,0,0,22,0,6,0,0,0,0,0,0,32,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,60,0,1,532,11038,0
25,0,0,0,0,0,0,0,0,1,49,0,17,0,0,22,0,0,1,72,2,10,2,0,1,0,0,0,152,0,0,50,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,6,0,0,0,2,2,1,0,1,0,52,0,0,1938,51539,0
21,0,0,0,0,0,0,0,0,1,127,0,7,0,0,38,0,0,0,532,83,14,0,0,0,0,0,0,70,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,77,0,0,1670,126951,0
85,1,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1301,1
36,0,0,0,0,0,0,0,0,1,16,1,7,0,0,2,0,0,2,83,1,8,9,0,2,0,0,0,49,0,0,16,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,3,0,0,0,1,3,0,0,0,0,30,0,0,1761,47094,0
15,0,0,0,0,0,0,0,0,1,6,0,4,0,0,9,0,0,0,93,1,10,0,0,0,0,0,0,46,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,1,1,0,0,0,0,491,0,10,3251,26337,0
52,0,0,0,0,0,0,0,0,1,96,1,46,0,0,43,0,0,2,150,18,9,29,0,2,0,0,0,150,0,0,51,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14,14,1,0,0,2,1,0,1,12,0,13,0,0,6003,122934,0
44,0,0,0,0,0,0,0,0,1,11,1,12,0,0,8,0,0,0,25,0,3,0,0,0,0,0,0,19,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,2,0,0,0,0,46,0,0,500,9993,0
78,1,1,0,1,0,0,0,0,1,6,0,3,0,0,1,0,0,2,4,1,47,7,0,2,0,0,0,81,0,0,47,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,14,0,1,352,24080,1
90,1,1,0,0,0,0,1,0,2,20,0,1,0,0,2,0,0,2,25,2,16,8,0,2,0,0,0,11,0,0,18,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,11,1,0,1,0,3,1,0,0,0,22,0,1,3571,12897,1
29,0,0,0,0,0,0,0,0,1,2,0,3,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,391,0,9,391,6393,0
130,1,1,0,0,0,0,0,2,1,4,0,4,0,0,1,0,0,2,8,2,31,8,0,2,19,0,0,93,0,0,31,0,2,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,1,4,0,0,0,1,2,1,0,0,0,8,0,1,725,26729,1
49,0,0,0,0,0,0,0,0,1,8,0,10,0,0,6,1,0,1,17,0,1,3,0,1,0,0,0,24,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,613,0,0,2659,13131,0
81,1,1,0,0,0,0,0,2,1,3,0,2,0,0,2,0,0,1,3,0,0,6,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,1,1,0,0,0,13,0,1,125,4456,1
265,1,1,0,0,0,0,0,0,3,5,0,1,0,0,1,0,0,1,5,1,2,8,0,1,0,0,0,3,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,1,24,0,1,0,0,17,9,0,0,0,13,0,1,6709,9260,1
46,0,0,0,0,0,0,0,0,1,23,2,8,0,0,13,0,0,5,272,0,11,18,0,3,0,0,0,535,0,0,24,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,1,1,1,0,0,0,0,0,7,0,0,1737,113446,0
38,0,0,0,0,0,0,0,0,1,2,5,1,0,0,1,0,0,0,39,1,69,0,0,0,0,0,0,439,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,0,0,0,325,0,6,442,46131,0
25,0,0,0,0,0,0,0,0,1,7,0,7,0,0,3,0,0,0,36,0,24,0,0,0,0,0,0,132,0,0,25,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,107,15023,0
33,0,0,0,0,0,0,0,0,1,24,1,2,0,1,2,0,0,3,518,0,203,9,0,2,0,0,0,538,0,0,215,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,0,1,5,0,0,0,0,42,0,1,2225,230817,0
97,1,1,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,1,0,0,1,0,1,0,0,0,22,0,1,491,44159,1
173,1,1,0,0,0,0,1,0,2,19,0,5,0,0,5,0,0,3,1,0,49,8,0,3,1,0,0,104,0,0,53,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,11,6,3,5,0,0,1,0,0,0,18,0,0,1798,31841,1
170,1,1,0,0,0,0,0,1,3,3,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,1,21,2759,1
26,0,0,0,0,0,0,0,0,1,30,0,24,0,0,19,0,0,4,101,4,17,9,0,4,0,0,0,104,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,8,0,0,2246,57399,0
42,0,0,0,0,0,0,0,1,1,13,1,23,0,0,5,0,0,2,62,0,10,8,0,2,0,0,0,87,0,0,16,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,90,0,5,669,42923,0
114,1,0,0,0,0,0,0,0,1,9,0,1,0,0,4,0,0,1,27,3,4,1,0,1,0,0,0,41,0,0,9,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,2,0,1,0,0,82,0,1,532,18700,1
142,1,1,0,0,0,0,1,1,2,3,0,0,0,0,1,0,0,1,0,0,9,6,0,1,1,0,0,10,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,22,0,1,1351,6707,1
25,0,0,0,0,0,0,0,0,1,11,0,3,0,0,4,0,0,1,16,0,1,1,0,0,0,0,0,30,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,1,1,0,0,0,0,0,91,0,0,491,13073,0
127,1,1,0,0,0,0,0,0,1,11,0,1,0,0,0,0,0,0,4,2,7,0,0,0,10,0,0,19,0,0,8,1,1,0,0,1,0,0,0,0,0,0,0,3,3,0,0,8,1,1,1,11,0,0,3,1,7,0,3,0,0,1,0,0,1960,21229,1
57,0,0,0,0,0,0,0,0,1,14,0,0,0,0,9,0,0,1,12,0,24,1,0,1,0,0,0,32,0,0,32,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,7,0,0,7,0,0,0,0,0,0,36,0,0,571,14219,0
40,0,0,0,0,0,0,0,0,1,58,0,21,0,0,21,0,0,2,617,8,38,439,0,2,0,0,0,421,0,0,54,0,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,0,0,0,2,0,0,0,1,0,8,0,0,11647,343173,0
30,0,0,0,0,0,0,0,0,1,36,1,10,0,0,6,0,0,1,85,0,49,6,0,1,0,0,0,71,0,0,71,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,1,4,0,0,0,0,20,0,0,1243,27118,0
46,0,0,0,0,0,0,0,0,1,9,1,14,0,0,24,0,0,5,193,1,13,28,0,4,0,0,0,187,0,0,18,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,12,0,0,0,1,0,2,0,0,0,16,0,0,2239,69051,0
20,0,0,0,0,0,0,0,0,1,15,1,21,0,0,28,31,0,0,77,5,11,0,0,0,0,0,0,128,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5,1,1,0,1,1,0,0,0,0,0,189,0,0,7861,144644,0
99,1,0,0,0,0,0,0,1,1,7,0,1,1,1,5,0,0,2,10,4,20,4,0,2,22,1,1,69,0,0,25,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,64,0,1,319,28222,1
108,1,1,0,0,0,0,0,1,1,4,0,1,0,0,1,0,0,1,1,0,23,1,0,1,5,0,0,13,0,0,25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9,0,0,1,0,4,1,0,0,0,11,0,1,1791,8631,1
18,0,0,0,0,0,0,0,0,1,5,0,14,0,0,18,0,0,1,456,0,161,5,0,1,0,0,0,226,0,0,163,0,1,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,1,0,0,0,0,0,7,0,0,577,81256,0
55,0,0,0,0,0,0,0,0,1,16,1,4,0,0,12,0,0,1,144,0,10,2,0,1,0,0,0,168,0,0,22,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,45,0,1,378,47063,0
115,0,0,0,0,0,0,0,0,1,10,1,37,0,0,23,0,0,2,249,1,17,3,0,2,0,0,0,152,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,127,0,0,1669,100210,0
84,1,1,0,0,0,0,0,0,1,10,0,1,0,0,1,0,0,0,22,0,21,0,0,0,0,0,0,28,0,0,22,0,1,0,0,0,0,0,0,0,0,1,0,9,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16,0,1,16,15155,1
36,0,0,0,0,0,0,0,0,1,11,0,29,0,0,20,0,0,0,15,0,8,0,0,0,0,0,0,53,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,1,0,0,0,0,0,54,0,1,394,16862,0
59,0,0,0,0,0,0,0,0,1,7,0,7,0,0,2,0,0,0,22,0,2,0,0,0,0,0,0,27,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,361,0,0,486,11018,0
127,0,0,0,0,0,0,0,0,1,7,0,12,0,0,10,0,0,0,33,11,3,2,0,0,0,0,0,130,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,4,0,0,4,1,0,0,0,0,0,2,0,0,636,153430,0
375,1,1,0,0,0,0,0,1,2,11,0,1,0,0,3,0,0,1,17,0,1,6,0,1,0,0,0,17,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0,1,15,7793,1
23,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0
123,1,1,0,1,0,0,0,1,2,17,1,1,0,0,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,18,1,0,0,3,0,1,0,0,0,0,0,0,0,42,0,0,228,84062,1
307,1,1,0,0,0,0,0,1,6,3,0,0,0,0,0,0,0,1,0,1,7,3,0,1,0,0,0,12,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,5,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,41,0,2,42,6277,1
112,1,1,0,0,0,0,0,2,3,26,0,5,0,0,6,0,0,1,26,0,45,4,0,1,0,0,0,40,0,0,55,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,1,2,1,0,1,0,0,0,28,0,0,771,25123,1
92,1,1,0,0,0,0,0,1,1,12,0,4,0,0,0,0,0,2,2,0,8,17,0,2,0,0,0,47,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,17,0,0,346,16301,1
40,0,0,0,0,0,0,0,0,1,15,0,53,0,0,29,0,0,3,306,3,39,4,0,3,0,0,0,150,0,0,42,0,0,0,0,78,0,0,1,0,0,35,0,0,0,0,1,0,1,0,0,7,0,0,0,1,0,0,0,0,0,54,0,0,18683,189427,0
48,0,0,0,0,0,0,0,0,1,6,0,5,0,0,6,0,0,1,17,2,31,0,0,1,7,0,0,46,0,0,35,0,1,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,17,0,1,167,22118,0
16,0,0,0,0,0,0,0,0,1,2,0,15,0,0,15,0,0,2,409,0,3,5,1,2,0,0,0,418,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,395,0,9,395,167311,0
60,0,0,0,0,0,0,0,0,1,8,0,13,0,0,6,0,0,3,74,1,2,17,0,3,0,0,0,61,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,150,0,1,1801,26253,0
36,0,0,0,0,0,0,0,0,1,11,1,11,0,0,8,0,0,2,49,2,2,2,0,2,0,0,0,96,0,0,11,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,106,0,2,1161,43406,0
49,0,0,0,0,0,0,0,0,1,18,7,4,0,0,9,0,0,1,23,1,4,1,0,1,0,0,0,69,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,2,0,0,2,0,0,0,1,0,86,0,3,2607,31192,0
32,0,0,0,0,0,0,0,0,1,28,0,5,0,0,45,0,0,1,75,4,35,2,0,1,0,0,0,201,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,1,1,0,0,1,0,52,0,0,2240,57656,0
47,0,0,0,0,0,0,0,0,1,61,1,23,0,0,39,0,0,1,175,2,49,1,0,1,0,0,0,274,0,0,78,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,2326,133266,0
48,0,0,0,0,0,0,0,0,1,8,0,3,0,0,2,0,0,1,40,2,38,5,0,1,0,0,0,182,0,0,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29095,0
47,0,0,0,0,0,0,0,0,1,8,0,15,0,0,15,16,0,2,45,0,1,4,0,2,0,0,0,115,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,3,0,0,0,1,0,0,0,0,0,8,0,0,431,72455,0
55,0,0,0,0,0,0,0,0,1,12,0,4,0,0,3,0,0,2,37,0,1,10,2,1,0,0,0,33,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,0,1,0,1,0,0,0,0,18,0,0,1359,13014,0
135,1,1,0,0,0,0,1,1,2,8,0,10,0,0,8,0,0,1,14,0,3,1,0,1,0,0,0,16,0,0,7,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,7,1,0,0,0,2,1,0,0,0,22,0,1,1069,5899,1
45,0,0,0,0,0,0,0,0,1,8,0,20,0,0,6,0,0,0,161,0,3,0,0,0,0,0,0,82,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,56,0,0,1018,34540,0
114,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,1
102,1,1,0,0,0,0,0,0,1,29,3,7,1,1,9,0,0,3,0,1,296,25,0,2,4,1,1,121,0,0,305,0,7,0,1,7,0,0,0,0,0,1,0,20,20,0,1,0,1,0,0,12,2,1,2,0,0,1,0,0,0,8,0,0,806,85731,1
40,0,0,0,0,0,0,0,0,1,6,3,4,0,0,1,0,0,1,44,1,8,0,0,0,0,0,0,5,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,13,79,8,2,1,9,7,0,0,0,0,42,0,0,88063,117082,0
37,0,0,0,0,0,0,0,0,1,8,7,14,0,0,65,0,0,6,925,2,35,32,3,4,0,0,0,259,0,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,1,7,0,0,0,0,1,0,0,1,0,108,0,1,2649,343245,0
36,0,0,0,0,0,0,0,0,1,11,1,4,0,0,5,0,0,0,41,0,8,0,0,0,0,0,0,98,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,52,0,1,250,17791,0
18,0,0,0,0,0,0,0,0,1,19,0,22,0,0,3,0,0,5,227,2,25,46,0,4,0,0,0,67,0,0,30,0,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,1,1,0,0,0,0,60,0,0,3060,58538,0
23,0,0,0,0,0,0,0,0,1,36,1,12,0,0,9,0,0,2,85,0,55,6,0,2,0,0,0,95,0,0,70,0,1,2,0,22,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,2,1,0,0,1,1,0,0,0,0,46,0,0,2556,57690,0
23,0,0,0,0,0,0,0,0,1,9,0,3,0,0,9,6,0,3,281,6,1,38,1,3,0,0,0,295,0,0,11,0,1,0,0,3,0,0,0,0,0,4,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,785,174760,0
28,0,0,0,0,0,0,0,0,1,1,0,5,0,0,2,0,0,1,111,0,32,3,0,1,0,0,0,101,0,0,33,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19275,0
138,1,1,0,0,0,0,0,1,1,19,0,11,0,0,8,0,0,1,1,0,179,7,0,1,12,0,0,76,0,0,182,0,1,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,1,1,1,9,0,1,1,1,7,1,0,0,0,8,0,0,941,49866,1
